created_at,entry_id,period_low,period_high,ratio,temperature
2022-02-22T07:02:55-06:00,3683,2180,844682,2.63898,0
2022-02-22T07:03:11-06:00,3684,2278,929072,2.77776,0
2022-02-22T07:03:28-06:00,3685,2366,850762,2.44902,0
2022-02-22T07:03:44-06:00,3686,2400,844588,2.39680,0
2022-02-22T07:04:00-06:00,3687,2278,926096,2.76886,0
2022-02-22T07:04:16-06:00,3688,2276,922024,2.75911,0
2022-02-22T07:04:32-06:00,3689,2366,915232,2.63460,0
2022-02-22T07:04:48-06:00,3690,2368,923904,2.65732,0
2022-02-22T07:05:05-06:00,3691,2240,924792,2.81187,0
2022-02-22T07:05:21-06:00,3692,2322,871484,2.55621,0
2022-02-22T07:05:37-06:00,3693,2270,920242,2.76106,0
2022-02-22T07:05:53-06:00,3694,2276,885612,2.65015,0
2022-02-22T07:06:09-06:00,3695,2318,910656,2.67571,0
2022-02-22T07:06:25-06:00,3696,2368,845240,2.43107,0
2022-02-22T07:06:42-06:00,3697,2282,914282,2.72875,0
2022-02-22T07:06:58-06:00,3698,2284,884484,2.63750,0
2022-02-22T07:07:14-06:00,3699,2382,849896,2.43009,0
2022-02-22T07:07:30-06:00,3700,2278,846980,2.53232,0
2022-02-22T07:07:46-06:00,3701,2284,931430,2.77749,0
2022-02-22T07:08:02-06:00,3702,2280,845946,2.52701,0
2022-02-22T07:08:19-06:00,3703,2320,902562,2.64965,0
2022-02-22T07:08:35-06:00,3704,2280,861630,2.57386,0
2022-02-22T07:08:51-06:00,3705,2376,922822,2.64527,0
2022-02-22T07:09:07-06:00,3706,2266,845722,2.54195,0
2022-02-22T07:09:23-06:00,3707,2400,853078,2.42090,0
2022-02-22T07:09:39-06:00,3708,2268,928740,2.78901,0
2022-02-22T07:09:55-06:00,3709,2400,895176,2.54036,0
2022-02-22T07:10:12-06:00,3710,2370,909670,2.61417,0
2022-02-22T07:10:28-06:00,3711,2282,926752,2.76597,0
2022-02-22T07:10:44-06:00,3712,2274,917800,2.74888,0
2022-02-22T07:11:00-06:00,3713,2280,865902,2.58662,0
2022-02-22T07:11:16-06:00,3714,2282,853842,2.54836,0
2022-02-22T07:11:33-06:00,3715,2284,887086,2.64526,0
2022-02-22T07:11:49-06:00,3716,2320,897742,2.63550,0
2022-02-22T07:12:05-06:00,3717,2280,930558,2.77976,0
2022-02-22T07:12:21-06:00,3718,2284,854488,2.54805,0
2022-02-22T07:12:37-06:00,3719,2372,918604,2.63762,0
2022-02-22T07:12:53-06:00,3720,2288,852080,2.53643,0
2022-02-22T07:13:10-06:00,3721,2288,913110,2.71810,0
2022-02-22T07:13:26-06:00,3722,2278,901714,2.69596,0
2022-02-22T07:13:42-06:00,3723,2370,917636,2.63707,0
2022-02-22T07:13:58-06:00,3724,2380,850488,2.43383,0
2022-02-22T07:14:14-06:00,3725,2368,857876,2.46741,0
2022-02-22T07:14:31-06:00,3726,2286,851330,2.53642,0
2022-02-22T07:14:47-06:00,3727,2370,889142,2.55518,0
2022-02-22T07:15:03-06:00,3728,2282,929638,2.77458,0
2022-02-22T07:15:19-06:00,3729,2328,930990,2.72371,0
2022-02-22T07:15:35-06:00,3730,2254,929674,2.80915,0
2022-02-22T07:15:51-06:00,3731,2370,852456,2.44975,0
2022-02-22T07:16:08-06:00,3732,2284,850014,2.53471,0
2022-02-22T07:16:24-06:00,3733,2368,876440,2.52081,0
2022-02-22T07:16:40-06:00,3734,2320,910836,2.67394,0
2022-02-22T07:16:56-06:00,3735,2282,852558,2.54453,0
2022-02-22T07:17:12-06:00,3736,2404,848516,2.40394,0
2022-02-22T07:17:28-06:00,3737,2274,847890,2.53950,0
2022-02-22T07:17:44-06:00,3738,2404,878062,2.48765,0
2022-02-22T07:18:01-06:00,3739,2370,907124,2.60686,0
2022-02-22T07:18:17-06:00,3740,2278,862448,2.57857,0
2022-02-22T07:18:33-06:00,3741,2278,894948,2.67573,0
2022-02-22T07:18:49-06:00,3742,2322,921846,2.70393,0
2022-02-22T07:19:05-06:00,3743,2326,930136,2.72355,0
2022-02-22T07:19:22-06:00,3744,2324,914504,2.68008,0
2022-02-22T07:19:38-06:00,3745,2328,848898,2.48354,0
2022-02-22T07:19:54-06:00,3746,2326,860946,2.52096,0
2022-02-22T07:20:10-06:00,3747,2326,923808,2.70502,0
2022-02-22T07:20:26-06:00,3748,2326,909154,2.66211,0
2022-02-22T07:20:42-06:00,3749,2324,857320,2.51250,0
2022-02-22T07:20:59-06:00,3750,2328,925660,2.70812,0
2022-02-22T07:21:15-06:00,3751,2326,879546,2.57542,0
2022-02-22T07:21:31-06:00,3752,2328,930074,2.72103,0
2022-02-22T07:21:47-06:00,3753,2278,920452,2.75199,0
2022-02-22T07:22:03-06:00,3754,2324,927366,2.71778,0
2022-02-22T07:22:19-06:00,3755,2324,897822,2.63120,0
2022-02-22T07:22:36-06:00,3756,2326,916314,2.68308,0
2022-02-22T07:22:52-06:00,3757,2330,896178,2.61961,0
2022-02-22T07:23:08-06:00,3758,2328,852980,2.49548,0
2022-02-22T07:23:24-06:00,3759,2324,901978,2.64337,0
2022-02-22T07:23:40-06:00,3760,2328,869022,2.54242,0
2022-02-22T07:23:56-06:00,3761,2326,898456,2.63079,0
2022-02-22T07:24:12-06:00,3762,2324,931872,2.73098,0
2022-02-22T07:24:29-06:00,3763,2380,879186,2.51595,0
2022-02-22T07:24:45-06:00,3764,2328,891672,2.60868,0
2022-02-22T07:25:01-06:00,3765,2326,933328,2.73290,0
2022-02-22T07:25:17-06:00,3766,2328,930642,2.72269,0
2022-02-22T07:25:33-06:00,3767,2328,909856,2.66188,0
2022-02-22T07:25:49-06:00,3768,2326,851364,2.49290,0
2022-02-22T07:26:06-06:00,3769,2328,882290,2.58123,0
2022-02-22T07:26:22-06:00,3770,2326,859286,2.51609,0
2022-02-22T07:26:38-06:00,3771,2326,855576,2.50523,0
2022-02-22T07:26:54-06:00,3772,2328,928220,2.71561,0
2022-02-22T07:27:10-06:00,3773,2328,931738,2.72590,0
2022-02-22T07:27:26-06:00,3774,2330,917308,2.68138,0
2022-02-22T07:27:43-06:00,3775,2326,873564,2.55790,0
2022-02-22T07:27:59-06:00,3776,2330,914358,2.67276,0
2022-02-22T07:28:15-06:00,3777,2328,927854,2.71454,0
2022-02-22T07:28:31-06:00,3778,2326,849714,2.48807,0
2022-02-22T07:28:47-06:00,3779,2330,870566,2.54475,0
2022-02-22T07:29:03-06:00,3780,2324,935348,2.74117,0
2022-02-22T07:29:20-06:00,3781,2324,862286,2.52705,0
2022-02-22T07:29:36-06:00,3782,2326,888624,2.60200,0
2022-02-22T07:29:52-06:00,3783,2380,853270,2.44179,0
2022-02-22T07:30:08-06:00,3784,2324,878440,2.57439,0
2022-02-22T07:30:24-06:00,3785,2322,934646,2.74147,0
2022-02-22T07:30:40-06:00,3786,2326,907442,2.65710,0
2022-02-22T07:30:57-06:00,3787,2328,864672,2.52969,0
2022-02-22T07:31:13-06:00,3788,2328,924764,2.70550,0
2022-02-22T07:31:29-06:00,3789,2328,862886,2.52447,0
2022-02-22T07:31:45-06:00,3790,2326,919992,2.69385,0
2022-02-22T07:32:01-06:00,3791,2328,923170,2.70083,0
2022-02-22T07:32:17-06:00,3792,2326,892268,2.61267,0
2022-02-22T07:32:34-06:00,3793,2330,914050,2.67186,0
2022-02-22T07:32:50-06:00,3794,2328,856796,2.50665,0
2022-02-22T07:33:06-06:00,3795,2328,868356,2.54047,0
2022-02-22T07:33:22-06:00,3796,2328,882552,2.58200,0
2022-02-22T07:33:38-06:00,3797,2328,876954,2.56562,0
2022-02-22T07:33:55-06:00,3798,2332,926452,2.70579,0
2022-02-22T07:34:11-06:00,3799,2326,866340,2.53675,0
2022-02-22T07:34:27-06:00,3800,2328,936412,2.73957,0
2022-02-22T07:34:43-06:00,3801,2326,922836,2.70218,0
2022-02-22T07:34:59-06:00,3802,2330,924990,2.70383,0
2022-02-22T07:35:16-06:00,3803,2328,868314,2.54035,0
2022-02-22T07:35:32-06:00,3804,2328,908472,2.65783,0
2022-02-22T07:35:48-06:00,3805,2328,873246,2.55477,0
2022-02-22T07:36:04-06:00,3806,2330,870468,2.54446,0
2022-02-22T07:36:20-06:00,3807,2330,858068,2.50821,0
2022-02-22T07:36:36-06:00,3808,2332,869610,2.53977,0
2022-02-22T07:36:53-06:00,3809,2330,856176,2.50268,0
2022-02-22T07:37:09-06:00,3810,2330,857742,2.50726,0
2022-02-22T07:37:25-06:00,3811,2330,930470,2.71985,0
2022-02-22T07:37:41-06:00,3812,2330,851794,2.48988,0
2022-02-22T07:37:57-06:00,3813,2328,858756,2.51238,0
2022-02-22T07:38:13-06:00,3814,2326,854750,2.50281,0
2022-02-22T07:38:30-06:00,3815,2330,916184,2.67809,0
2022-02-22T07:38:46-06:00,3816,2328,863426,2.52604,0
2022-02-22T07:39:02-06:00,3817,2328,905592,2.64941,0
2022-02-22T07:39:18-06:00,3818,2330,916164,2.67803,0
2022-02-22T07:39:34-06:00,3819,2328,935712,2.73753,0
2022-02-22T07:39:50-06:00,3820,2376,889112,2.54864,0
2022-02-22T07:40:07-06:00,3821,2270,937530,2.81293,0
2022-02-22T07:40:23-06:00,3822,2328,880432,2.57580,0
2022-02-22T07:40:39-06:00,3823,2402,866042,2.45564,0
2022-02-22T07:40:55-06:00,3824,2256,898042,2.71117,0
2022-02-22T07:41:11-06:00,3825,2372,851344,2.44450,0
2022-02-22T07:41:27-06:00,3826,2284,909264,2.71140,0
2022-02-22T07:41:44-06:00,3827,2404,926188,2.62400,0
2022-02-22T07:42:00-06:00,3828,2198,873960,2.70809,0
2022-02-22T07:42:16-06:00,3829,2360,853806,2.46403,0
2022-02-22T07:42:32-06:00,3830,2192,883490,2.74511,0
2022-02-22T07:42:48-06:00,3831,2376,936950,2.68577,0
2022-02-22T07:43:04-06:00,3832,2372,924848,2.65555,0
2022-02-22T07:43:20-06:00,3833,2288,937092,2.78949,0
2022-02-22T07:43:37-06:00,3834,2408,935366,2.64560,0
2022-02-22T07:43:53-06:00,3835,2374,884678,2.53807,0
2022-02-22T07:44:09-06:00,3836,2238,854880,2.60162,0
2022-02-22T07:44:25-06:00,3837,2376,856160,2.45419,0
2022-02-22T07:44:41-06:00,3838,2374,935366,2.68349,0
2022-02-22T07:44:57-06:00,3839,2378,932774,2.67155,0
2022-02-22T07:45:14-06:00,3840,2400,853860,2.42312,0
2022-02-22T07:45:30-06:00,3841,2378,934206,2.67565,0
2022-02-22T07:45:46-06:00,3842,2288,855132,2.54552,0
2022-02-22T07:46:02-06:00,3843,2328,899408,2.63131,0
2022-02-22T07:46:18-06:00,3844,2406,935022,2.64682,0
2022-02-22T07:46:34-06:00,3845,2404,922806,2.61442,0
2022-02-22T07:46:51-06:00,3846,2376,911668,2.61330,0
2022-02-22T07:47:07-06:00,3847,2254,935950,2.82812,0
2022-02-22T07:47:23-06:00,3848,2386,874488,2.49622,0
2022-02-22T07:47:39-06:00,3849,2284,886842,2.64453,0
2022-02-22T07:47:55-06:00,3850,2380,902634,2.58306,0
2022-02-22T07:48:12-06:00,3851,2300,892516,2.64294,0
2022-02-22T07:48:28-06:00,3852,2258,915788,2.76229,0
2022-02-22T07:48:44-06:00,3853,2402,873486,2.47675,0
2022-02-22T07:49:00-06:00,3854,2378,880020,2.52046,0
2022-02-22T07:49:16-06:00,3855,2286,928886,2.76748,0
2022-02-22T07:49:33-06:00,3856,2286,939888,2.80026,0
2022-02-22T07:49:49-06:00,3857,2254,933676,2.82125,0
2022-02-22T07:50:05-06:00,3858,2380,855496,2.44816,0
2022-02-22T07:50:21-06:00,3859,2408,896600,2.53595,0
2022-02-22T07:50:37-06:00,3860,2284,858024,2.55860,0
2022-02-22T07:50:53-06:00,3861,2404,926212,2.62407,0
2022-02-22T07:51:10-06:00,3862,2404,938798,2.65972,0
2022-02-22T07:51:26-06:00,3863,2292,860480,2.55697,0
2022-02-22T07:51:42-06:00,3864,2336,936054,2.72915,0
2022-02-22T07:51:58-06:00,3865,2194,887094,2.75380,0
2022-02-22T07:52:14-06:00,3866,2314,924766,2.72187,0
2022-02-22T07:52:30-06:00,3867,2290,936686,2.78585,0
2022-02-22T07:52:47-06:00,3868,2378,882024,2.52620,0
2022-02-22T07:53:03-06:00,3869,2290,906592,2.69634,0
2022-02-22T07:53:19-06:00,3870,2392,930768,2.65020,0
2022-02-22T07:53:35-06:00,3871,2326,873704,2.55831,0
2022-02-22T07:53:51-06:00,3872,2412,864232,2.44035,0
2022-02-22T07:54:07-06:00,3873,2378,854708,2.44796,0
2022-02-22T07:54:24-06:00,3874,2378,909694,2.60545,0
2022-02-22T07:54:40-06:00,3875,2380,875382,2.50507,0
2022-02-22T07:54:56-06:00,3876,2330,864488,2.52698,0
2022-02-22T07:55:12-06:00,3877,2286,936494,2.79015,0
2022-02-22T07:55:28-06:00,3878,2410,937142,2.64842,0
2022-02-22T07:55:44-06:00,3879,2404,934876,2.64861,0
2022-02-22T07:56:01-06:00,3880,2294,923144,2.74078,0
2022-02-22T07:56:17-06:00,3881,2344,939580,2.73008,0
2022-02-22T07:56:33-06:00,3882,2252,855386,2.58698,0
2022-02-22T07:56:49-06:00,3883,2260,940582,2.83457,0
2022-02-22T07:57:05-06:00,3884,2378,858246,2.45810,0
2022-02-22T07:57:22-06:00,3885,2278,922698,2.75870,0
2022-02-22T07:57:38-06:00,3886,2330,855366,2.50032,0
2022-02-22T07:57:54-06:00,3887,2298,871608,2.58327,0
2022-02-22T07:58:10-06:00,3888,2292,921938,2.73959,0
2022-02-22T07:58:26-06:00,3889,2376,929216,2.66360,0
2022-02-22T07:58:42-06:00,3890,2398,856392,2.43233,0
2022-02-22T07:58:59-06:00,3891,2410,883666,2.49730,0
2022-02-22T07:59:15-06:00,3892,2380,926682,2.65187,0
2022-02-22T07:59:31-06:00,3893,2328,859562,2.51474,0
2022-02-22T07:59:47-06:00,3894,2326,933098,2.73222,0
2022-02-22T08:00:03-06:00,3895,2294,918084,2.72576,0
2022-02-22T08:00:19-06:00,3896,2296,859316,2.54906,0
2022-02-22T08:00:36-06:00,3897,2398,876488,2.48941,0
2022-02-22T08:00:52-06:00,3898,2290,856310,2.54680,0
2022-02-22T08:01:08-06:00,3899,2378,938296,2.68737,0
2022-02-22T08:01:24-06:00,3900,2380,930768,2.66357,0
2022-02-22T08:01:41-06:00,3901,2292,875560,2.60178,0
2022-02-22T08:01:57-06:00,3902,2404,858700,2.43280,0
2022-02-22T08:02:13-06:00,3903,2284,873558,2.60492,0
2022-02-22T08:02:29-06:00,3904,2266,893378,2.68519,0
2022-02-22T08:02:45-06:00,3905,2282,877176,2.61800,0
2022-02-22T08:03:01-06:00,3906,2380,938684,2.68622,0
2022-02-22T08:03:17-06:00,3907,2254,867084,2.62003,0
2022-02-22T08:03:34-06:00,3908,2382,860700,2.46098,0
2022-02-22T08:03:50-06:00,3909,2378,892144,2.55518,0
2022-02-22T08:04:06-06:00,3910,2376,883930,2.53379,0
2022-02-22T08:04:22-06:00,3911,2328,875396,2.56106,0
2022-02-22T08:04:38-06:00,3912,2380,933566,2.67157,0
2022-02-22T08:04:54-06:00,3913,2290,879692,2.61634,0
2022-02-22T08:05:11-06:00,3914,2330,916764,2.67979,0
2022-02-22T08:05:27-06:00,3915,2404,874124,2.47650,0
2022-02-22T08:05:43-06:00,3916,2262,917066,2.76126,0
2022-02-22T08:05:59-06:00,3917,2410,896828,2.53449,0
2022-02-22T08:06:15-06:00,3918,2382,926312,2.64859,0
2022-02-22T08:06:31-06:00,3919,2412,927418,2.61877,0
2022-02-22T08:06:48-06:00,3920,2292,862012,2.56152,0
2022-02-22T08:07:04-06:00,3921,2288,905158,2.69443,0
2022-02-22T08:07:20-06:00,3922,2402,872596,2.47422,0
2022-02-22T08:07:36-06:00,3923,2288,856364,2.54918,0
2022-02-22T08:07:52-06:00,3924,2394,942646,2.68178,0
2022-02-22T08:08:09-06:00,3925,2380,877222,2.51033,0
2022-02-22T08:08:25-06:00,3926,2410,937128,2.64838,0
2022-02-22T08:08:41-06:00,3927,2384,920578,2.62998,0
2022-02-22T08:08:57-06:00,3928,2382,934198,2.67114,0
2022-02-22T08:09:14-06:00,3929,2412,868296,2.45182,0
2022-02-22T08:09:30-06:00,3930,2400,876732,2.48802,0
2022-02-22T08:09:46-06:00,3931,2158,943726,2.97847,0
2022-02-22T08:10:02-06:00,3932,2264,856592,2.57689,0
2022-02-22T08:10:18-06:00,3933,2286,922400,2.74816,0
2022-02-22T08:10:34-06:00,3934,2260,870330,2.62286,0
2022-02-22T08:10:51-06:00,3935,2256,904594,2.73095,0
2022-02-22T08:11:07-06:00,3936,2380,937616,2.68316,0
2022-02-22T08:11:23-06:00,3937,2306,918306,2.71223,0
2022-02-22T08:11:39-06:00,3938,2386,857436,2.44754,0
2022-02-22T08:11:55-06:00,3939,2294,904196,2.68453,0
2022-02-22T08:12:11-06:00,3940,2412,927608,2.61931,0
2022-02-22T08:12:28-06:00,3941,2294,877030,2.60387,0
2022-02-22T08:12:44-06:00,3942,2382,915082,2.61648,0
2022-02-22T08:13:00-06:00,3943,2378,868660,2.48792,0
2022-02-22T08:13:16-06:00,3944,2260,940938,2.83564,0
2022-02-22T08:13:32-06:00,3945,2294,870988,2.58594,0
2022-02-22T08:13:48-06:00,3946,2384,922526,2.63555,0
2022-02-22T08:14:05-06:00,3947,2292,869412,2.58351,0
2022-02-22T08:14:21-06:00,3948,2380,940338,2.69095,0
2022-02-22T08:14:37-06:00,3949,2398,937366,2.66231,0
2022-02-22T08:14:53-06:00,3950,2380,925246,2.64776,0
2022-02-22T08:15:09-06:00,3951,2256,860076,2.59655,0
2022-02-22T08:15:26-06:00,3952,2410,939034,2.65377,0
2022-02-22T08:15:42-06:00,3953,2416,931834,2.62688,0
2022-02-22T08:15:58-06:00,3954,2290,942824,2.80410,0
2022-02-22T08:16:14-06:00,3955,2260,870298,2.62276,0
2022-02-22T08:16:30-06:00,3956,2288,862980,2.56888,0
2022-02-22T08:16:47-06:00,3957,2288,862604,2.56776,0
2022-02-22T08:17:03-06:00,3958,2286,940796,2.80297,0
2022-02-22T08:17:19-06:00,3959,2264,928728,2.79390,0
2022-02-22T08:17:35-06:00,3960,2266,901506,2.70962,0
2022-02-22T08:17:51-06:00,3961,2358,880996,2.54466,0
2022-02-22T08:18:07-06:00,3962,2260,935510,2.81928,0
2022-02-22T08:18:24-06:00,3963,2302,941600,2.78586,0
2022-02-22T08:18:40-06:00,3964,2294,868372,2.57817,0
2022-02-22T08:18:56-06:00,3965,2338,939448,2.73670,0
2022-02-22T08:19:12-06:00,3966,2382,903214,2.58254,0
2022-02-22T08:19:28-06:00,3967,2416,941756,2.65485,0
2022-02-22T08:19:45-06:00,3968,2384,924542,2.64131,0
2022-02-22T08:20:01-06:00,3969,2334,871086,2.54190,0
2022-02-22T08:20:17-06:00,3970,2400,861386,2.44447,0
2022-02-22T08:20:33-06:00,3971,2298,862828,2.55725,0
2022-02-22T08:20:49-06:00,3972,2294,879962,2.61258,0
2022-02-22T08:21:05-06:00,3973,2292,883006,2.62390,0
2022-02-22T08:21:42-06:00,3974,2408,922666,2.60968,0
2022-02-22T08:21:58-06:00,3975,2264,879714,2.64645,0
2022-02-22T08:22:14-06:00,3976,2354,896842,2.59483,0
2022-02-22T08:22:30-06:00,3977,2294,941830,2.79626,0
2022-02-22T08:22:46-06:00,3978,2298,880760,2.61040,0
2022-02-22T08:23:02-06:00,3979,2288,934240,2.78100,0
2022-02-22T08:23:19-06:00,3980,2300,886788,2.62598,0
2022-02-22T08:23:35-06:00,3981,2410,880526,2.48842,0
2022-02-22T08:23:51-06:00,3982,2294,859590,2.55210,0
2022-02-22T08:24:07-06:00,3983,2382,860734,2.46108,0
2022-02-22T08:24:23-06:00,3984,2276,878076,2.62760,0
2022-02-22T08:24:39-06:00,3985,2298,923452,2.73693,0
2022-02-22T08:24:56-06:00,3986,2382,874782,2.50125,0
2022-02-22T08:25:12-06:00,3987,2296,865140,2.56634,0
2022-02-22T08:25:28-06:00,3988,2414,946182,2.66954,0
2022-02-22T08:25:44-06:00,3989,2286,878882,2.61850,0
2022-02-22T08:26:00-06:00,3990,2298,947310,2.80764,0
2022-02-22T08:26:16-06:00,3991,2288,879414,2.61780,0
2022-02-22T08:26:33-06:00,3992,2414,922762,2.60346,0
2022-02-22T08:26:49-06:00,3993,2260,860566,2.59343,0
2022-02-22T08:27:05-06:00,3994,2290,865184,2.57319,0
2022-02-22T08:27:21-06:00,3995,2270,902492,2.70780,0
2022-02-22T08:27:37-06:00,3996,2292,889788,2.64406,0
2022-02-22T08:27:54-06:00,3997,2276,919258,2.75083,0
2022-02-22T08:28:10-06:00,3998,2384,936046,2.67418,0
2022-02-22T08:28:26-06:00,3999,2298,925588,2.74326,0
2022-02-22T08:28:42-06:00,4000,2408,889742,2.51656,0
2022-02-22T08:28:58-06:00,4001,2288,865262,2.57567,0
2022-02-22T08:29:15-06:00,4002,2320,882554,2.59091,0
2022-02-22T08:29:31-06:00,4003,2404,906930,2.56944,0
2022-02-22T08:29:47-06:00,4004,2288,913780,2.72010,0
2022-02-22T08:30:03-06:00,4005,2386,894992,2.55475,0
2022-02-22T08:30:19-06:00,4006,2386,898808,2.56564,0
2022-02-22T08:30:36-06:00,4007,2292,923606,2.74455,0
2022-02-22T08:30:52-06:00,4008,2412,863460,2.43817,0
2022-02-22T08:31:08-06:00,4009,2390,864870,2.46463,0
2022-02-22T08:31:24-06:00,4010,2404,936874,2.65427,0
2022-02-22T08:31:40-06:00,4011,2276,864542,2.58710,0
2022-02-22T08:31:57-06:00,4012,2384,924842,2.64217,0
2022-02-22T08:32:13-06:00,4013,2216,943272,2.89912,0
2022-02-22T08:32:29-06:00,4014,2384,860960,2.45966,0
2022-02-22T08:32:45-06:00,4015,2272,947648,2.84078,0
2022-02-22T08:33:01-06:00,4016,2308,944482,2.78713,0
2022-02-22T08:33:18-06:00,4017,2414,865462,2.44180,0
2022-02-22T08:33:34-06:00,4018,2296,895580,2.65663,0
2022-02-22T08:33:50-06:00,4019,2336,860762,2.50963,0
2022-02-22T08:34:06-06:00,4020,2276,887468,2.65570,0
2022-02-22T08:34:22-06:00,4021,2410,933110,2.63703,0
2022-02-22T08:34:38-06:00,4022,2386,948376,2.70713,0
2022-02-22T08:34:55-06:00,4023,2260,940406,2.83404,0
2022-02-22T08:35:11-06:00,4024,2392,898966,2.55965,0
2022-02-22T08:35:27-06:00,4025,2296,860674,2.55309,0
2022-02-22T08:35:43-06:00,4026,2408,868512,2.45651,0
2022-02-22T08:35:59-06:00,4027,2292,935686,2.78045,0
2022-02-22T08:36:15-06:00,4028,2384,894664,2.55595,0
2022-02-22T08:36:32-06:00,4029,2298,904382,2.68041,0
2022-02-22T08:36:48-06:00,4030,2384,946916,2.70523,0
2022-02-22T08:37:04-06:00,4031,2268,863344,2.59263,0
2022-02-22T08:37:20-06:00,4032,2410,884618,2.49999,0
2022-02-22T08:37:36-06:00,4033,2288,894690,2.66327,0
2022-02-22T08:37:53-06:00,4034,2406,935174,2.64725,0
2022-02-22T08:38:09-06:00,4035,2418,910264,2.56395,0
2022-02-22T08:38:25-06:00,4036,2366,918994,2.64543,0
2022-02-22T08:38:41-06:00,4037,2410,944802,2.67007,0
2022-02-22T08:38:57-06:00,4038,2286,947786,2.82379,0
2022-02-22T08:39:13-06:00,4039,2296,884044,2.62241,0
2022-02-22T08:39:30-06:00,4040,2406,860652,2.43630,0
2022-02-22T08:39:46-06:00,4041,2416,930074,2.62192,0
2022-02-22T08:40:02-06:00,4042,2292,901104,2.67768,0
2022-02-22T08:40:18-06:00,4043,2416,945694,2.66595,0
2022-02-22T08:40:34-06:00,4044,2264,866264,2.60599,0
2022-02-22T08:40:50-06:00,4045,2422,930272,2.61598,0
2022-02-22T08:41:07-06:00,4046,2296,948090,2.81240,0
2022-02-22T08:41:23-06:00,4047,2298,870550,2.58014,0
2022-02-22T08:41:39-06:00,4048,2402,867710,2.46037,0
2022-02-22T08:41:55-06:00,4049,2404,884110,2.50479,0
2022-02-22T08:42:11-06:00,4050,2264,866172,2.60571,0
2022-02-22T08:42:27-06:00,4051,2410,898482,2.53917,0
2022-02-22T08:42:44-06:00,4052,2280,949146,2.83529,0
2022-02-22T08:43:00-06:00,4053,2404,864010,2.44784,0
2022-02-22T08:43:16-06:00,4054,2416,876662,2.47135,0
2022-02-22T08:43:32-06:00,4055,2298,877806,2.60164,0
2022-02-22T08:43:48-06:00,4056,2388,862334,2.45946,0
2022-02-22T08:44:04-06:00,4057,2416,935620,2.63755,0
2022-02-22T08:44:21-06:00,4058,2388,951122,2.71269,0
2022-02-22T08:44:37-06:00,4059,2412,941818,2.65943,0
2022-02-22T08:44:53-06:00,4060,2290,862228,2.56440,0
2022-02-22T08:45:09-06:00,4061,2416,863040,2.43295,0
2022-02-22T08:45:25-06:00,4062,2270,907106,2.72164,0
2022-02-22T08:45:42-06:00,4063,2414,866456,2.44460,0
2022-02-22T08:45:58-06:00,4064,2384,866070,2.47426,0
2022-02-22T08:46:14-06:00,4065,2406,863372,2.44400,0
2022-02-22T08:46:30-06:00,4066,2340,950184,2.76561,0
2022-02-22T08:46:46-06:00,4067,2290,917160,2.72777,0
2022-02-22T08:47:03-06:00,4068,2292,862594,2.56325,0
2022-02-22T08:47:19-06:00,4069,2388,902108,2.57290,0
2022-02-22T08:47:35-06:00,4070,2328,918050,2.68585,0
2022-02-22T08:47:51-06:00,4071,2298,866970,2.56953,0
2022-02-22T08:48:07-06:00,4072,2336,917680,2.67558,0
2022-02-22T08:48:23-06:00,4073,2406,910392,2.57710,0
2022-02-22T08:48:40-06:00,4074,2408,946790,2.67791,0
2022-02-22T08:48:56-06:00,4075,2270,867442,2.60264,0
2022-02-22T08:49:12-06:00,4076,2384,947648,2.70732,0
2022-02-22T08:49:28-06:00,4077,2266,913744,2.74640,0
2022-02-22T08:49:44-06:00,4078,2268,919132,2.76016,0
2022-02-22T08:50:00-06:00,4079,2272,925182,2.77343,0
2022-02-22T08:50:17-06:00,4080,2290,876836,2.60785,0
2022-02-22T08:50:33-06:00,4081,2342,862778,2.50906,0
2022-02-22T08:50:49-06:00,4082,2316,873514,2.56880,0
2022-02-22T08:51:05-06:00,4083,2416,930832,2.62406,0
2022-02-22T08:51:21-06:00,4084,2298,951594,2.82033,0
2022-02-22T08:51:37-06:00,4085,2298,862814,2.55721,0
2022-02-22T08:51:54-06:00,4086,2294,905668,2.68890,0
2022-02-22T08:52:10-06:00,4087,2296,934014,2.77064,0
2022-02-22T08:52:26-06:00,4088,2418,922060,2.59718,0
2022-02-22T08:52:42-06:00,4089,2272,923816,2.76934,0
2022-02-22T08:52:58-06:00,4090,2338,931700,2.71413,0
2022-02-22T08:53:14-06:00,4091,2336,879140,2.56321,0
2022-02-22T08:53:31-06:00,4092,2296,881772,2.61567,0
2022-02-22T08:53:47-06:00,4093,2410,948774,2.68130,0
2022-02-22T08:54:03-06:00,4094,2296,947830,2.81163,0
2022-02-22T08:54:19-06:00,4095,2300,880886,2.60850,0
2022-02-22T08:54:35-06:00,4096,2386,870270,2.48418,0
2022-02-22T08:54:51-06:00,4097,2298,948190,2.81025,0
2022-02-22T08:55:08-06:00,4098,2280,932700,2.78616,0
2022-02-22T08:55:24-06:00,4099,2268,952134,2.85926,0
2022-02-22T08:55:40-06:00,4100,2402,864262,2.45059,0
2022-02-22T08:55:56-06:00,4101,2410,933940,2.63937,0
2022-02-22T08:56:12-06:00,4102,2298,943644,2.79677,0
2022-02-22T08:56:29-06:00,4103,2388,864710,2.46624,0
2022-02-22T08:56:45-06:00,4104,2298,897458,2.65989,0
2022-02-22T08:57:01-06:00,4105,2272,893914,2.67970,0
